"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
4171329805,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164882374","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.685388,-90.329629,31450,NA,NA,NA,NA,NA,"2023-05-31T08:50:22",31,5,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",164882374,"","nelson_miranda",2023-08-03 03:24:48,"CC_BY_NC_4_0","philomena54","philomena54",NA,NA,2024-11-02 16:20:18.103,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171309795,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164741331","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.671272,-90.357773,31450,NA,NA,NA,NA,NA,"2023-05-24T10:00:22",24,5,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",164741331,"","James K. Wetterer",2023-05-31 02:28:01,"CC_BY_NC_4_0","James K. Wetterer","James K. Wetterer",NA,NA,2024-11-02 15:40:17.209,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171303676,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164702442","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.649115,-90.283066,31450,NA,NA,NA,NA,NA,"2023-05-26T10:47:35",26,5,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",164702442,"","James K. Wetterer",2023-05-30 21:23:30,"CC_BY_NC_4_0","James K. Wetterer","James K. Wetterer",NA,NA,2024-11-02 16:20:03.679,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171302650,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/148635056","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.679736,-90.326848,31450,NA,NA,NA,NA,NA,"2022-12-20",20,12,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",148635056,"","Ana Mireya Guerrero G.",2023-02-12 20:55:51,"CC_BY_NC_4_0","Ana Mireya Guerrero G.","Ana Mireya Guerrero G.",NA,NA,2024-11-02 16:18:23.369,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171301629,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/155688120","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.700859,-90.377258,31450,NA,NA,NA,NA,NA,"2023-04-16T09:49:06",16,4,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",155688120,"","Alex_Luna",2023-04-20 02:09:59,"CC_BY_NC_4_0","Alex_Luna","Alex_Luna",NA,NA,2024-11-02 15:39:05.218,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171290583,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/146492012","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.605343,-90.47527,31450,NA,NA,NA,NA,NA,"2022-12-26T16:46:28",26,12,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",146492012,"","Ana Mireya Guerrero G.",2023-01-15 00:12:27,"CC_BY_NC_4_0","ayaa246","ayaa246",NA,NA,2024-11-02 16:17:49.643,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171287441,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164739097","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.645613,-90.542932,31450,NA,NA,NA,NA,NA,"2023-05-24T11:15:12",24,5,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",164739097,"","James K. Wetterer",2023-05-31 02:11:29,"CC_BY_NC_4_0","James K. Wetterer","James K. Wetterer",NA,NA,2024-11-02 15:41:43.427,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171280609,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164741260","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.619625,-90.263582,31450,NA,NA,NA,NA,NA,"2023-05-24T10:00:58",24,5,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",164741260,"","James K. Wetterer",2023-05-31 02:27:41,"CC_BY_NC_4_0","James K. Wetterer","James K. Wetterer",NA,NA,2024-11-02 15:43:08.203,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171263654,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/148635057","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.606857,-90.273731,31450,NA,NA,NA,NA,NA,"2022-12-20",20,12,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",148635057,"","Ana Mireya Guerrero G.",2023-02-12 20:55:34,"CC_BY_NC_4_0","Ana Mireya Guerrero G.","Ana Mireya Guerrero G.",NA,NA,2024-11-02 16:20:06.241,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171240471,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/107279441","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.853297,-89.463252,31449,NA,NA,NA,NA,NA,"2022-02-15T12:03:26",15,2,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",107279441,"","scalesia",2022-06-11 18:00:06,"CC_BY_NC_4_0","benzeitler","benzeitler",NA,NA,2024-11-02 16:14:45.711,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171236641,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/148634085","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.633973,-90.262397,31450,NA,NA,NA,NA,NA,"2022-12-20",20,12,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",148634085,"","Ana Mireya Guerrero G.",2023-02-12 20:43:57,"CC_BY_NC_4_0","Ana Mireya Guerrero G.","Ana Mireya Guerrero G.",NA,NA,2024-11-02 16:18:24.609,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171217933,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/168408325","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.681029,-90.252153,31450,NA,NA,NA,NA,NA,"2003-06-06T08:52",6,6,2003,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",168408325,"","avocat",2023-06-21 00:17:08,"CC_BY_NC_4_0","avocat","avocat",NA,NA,2024-11-02 15:42:39.163,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171217559,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/131032052","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.724863,-90.328784,31450,NA,NA,NA,NA,NA,"2022-08-15T10:51:08",15,8,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",131032052,"","Michael Bakker Paiva",2023-02-13 06:51:53,"CC_BY_NC_4_0","jorgepenaloza","jorgepenaloza",NA,NA,2024-11-02 15:35:09.171,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171194852,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164740744","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.723005,-90.269925,31450,NA,NA,NA,NA,NA,"2023-05-24T10:05:55",24,5,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",164740744,"","James K. Wetterer",2023-05-31 02:24:00,"CC_BY_NC_4_0","James K. Wetterer","James K. Wetterer",NA,NA,2024-11-02 16:25:00.194,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4171162518,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/132097996","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.902192,-89.495608,31449,NA,NA,NA,NA,NA,"2022-08-17T09:44",17,8,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",132097996,"","scalesia",2022-09-11 16:20:52,"CC_BY_NC_4_0","Tomás Guerrero","Tomás Guerrero",NA,NA,2024-11-02 15:37:42.923,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4091509311,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/20714562","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.600289,-90.390509,31450,NA,NA,NA,NA,NA,"2018-01-23T10:47:30",23,1,2018,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",20714562,"","Cathy Fahey",2019-02-24 02:04:15,"CC_BY_NC_4_0","Cathy Fahey","Cathy Fahey",NA,NA,2024-11-02 15:19:21.383,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4075917456,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/152220497","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.732009,-90.235165,31450,NA,NA,NA,NA,NA,"2009-04-08T20:50",8,4,2009,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",152220497,"","Darren Obbard",2023-03-25 09:06:35,"CC0_1_0","Darren Obbard","Darren Obbard",NA,NA,2024-11-02 15:38:04.79,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4067656391,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/37269368","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.676576,-90.235637,31450,NA,NA,NA,NA,NA,"2005-02-16T10:06",16,2,2005,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",37269368,"","Steven Daniel",2020-01-04 17:22:35,"CC_BY_NC_4_0","Steven Daniel","Steven Daniel",NA,NA,2024-11-02 15:58:10.141,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4067654387,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/37304800","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.673484,-90.343182,31450,NA,NA,NA,NA,NA,"2001-01-24T11:50",24,1,2001,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",37304800,"","Steven Daniel",2020-01-05 17:20:56,"CC_BY_NC_4_0","Steven Daniel","Steven Daniel",NA,NA,2024-11-02 15:21:47.353,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4046644067,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/149669180","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.616807,-90.287158,31450,NA,NA,NA,NA,NA,"2023-02-24T10:02:12",24,2,2023,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",149669180,"","John Dumbacher",2023-02-25 22:08:24,"CC_BY_NC_4_0","John Dumbacher","John Dumbacher",NA,NA,2024-11-02 15:42:09.345,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4046237232,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/149782699","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.500475,-90.306167,31451,NA,NA,NA,NA,NA,"2016-09-13T13:15",13,9,2016,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",149782699,"","Josep Lluis Berdonces",2023-02-27 00:45:08,"CC_BY_NC_4_0","Josep Lluis Berdonces","Josep Lluis Berdonces",NA,NA,2024-11-02 16:22:36.538,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4034710938,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/148615495","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.70354,-90.311612,31450,NA,NA,NA,NA,NA,"2006-01-16T15:41",16,1,2006,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",148615495,"","Moses Michelsohn",2023-02-12 17:02:37,"CC_BY_NC_4_0","Moses Michelsohn","Moses Michelsohn",NA,NA,2024-11-02 15:37:40.893,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4014870013,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/145969410","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.682147,-90.465788,31450,NA,NA,NA,NA,NA,"2022-12-16T14:55",16,12,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",145969410,"","Hannah Girgente",2023-01-06 16:29:09,"CC_BY_NC_4_0","Hannah Girgente","Hannah Girgente",NA,NA,2024-11-02 15:39:40.605,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3902075964,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/105769063","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.816234,-89.479208,31449,NA,NA,NA,NA,NA,"2022-01-28T13:45:24",28,1,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",105769063,"","sullivanmattie",2022-01-29 13:42:02,"CC_BY_NC_4_0","sullivanmattie","sullivanmattie",NA,NA,2024-11-02 16:02:37.573,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3860070981,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/113078613","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.633112,-90.224132,31450,NA,NA,NA,NA,NA,"1994-12-22",22,12,1994,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",113078613,"","Abelardo Aparicio",2022-04-27 11:41:45,"CC_BY_NC_4_0","Abelardo Aparicio","Abelardo Aparicio",NA,NA,2024-11-02 15:34:25.093,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3860047994,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/113567111","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.651248,-90.463839,31450,NA,NA,NA,NA,NA,"2022-03-30T09:53:52",30,3,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",113567111,"","Arioch Mgreene",2022-04-29 21:30:43,"CC_BY_NC_4_0","Arioch Mgreene","Arioch Mgreene",NA,NA,2024-11-02 16:03:34.562,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3859228886,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/106263691","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.719327,-90.274575,31450,NA,NA,NA,NA,NA,"2022-01-22T13:27",22,1,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",106263691,"","Raymond Curran",2022-02-06 20:26:54,"CC_BY_NC_4_0","Raymond Curran","Raymond Curran",NA,NA,2024-11-02 16:16:52.113,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3859091877,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/106887439","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.899593,-89.413818,31449,NA,NA,NA,NA,NA,"2022-02-14T17:34:05",14,2,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",106887439,"","sullivanmattie",2022-02-17 03:02:55,"CC_BY_NC_4_0","sullivanmattie","sullivanmattie",NA,NA,2024-11-02 15:36:19.467,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3859086026,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/113567373","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.702977,-90.236047,31450,NA,NA,NA,NA,NA,"2022-03-30T11:00:28",30,3,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",113567373,"","Arioch Mgreene",2022-04-29 21:31:41,"CC_BY_NC_4_0","Arioch Mgreene","Arioch Mgreene",NA,NA,2024-11-02 16:12:15.966,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3859047074,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/114563563","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.705133,-90.391623,31450,NA,NA,NA,NA,NA,"2022-03-28T12:44:41",28,3,2022,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations",114563563,"","Arioch Mgreene",2022-05-02 04:51:23,"CC_BY_NC_4_0","Arioch Mgreene","Arioch Mgreene",NA,NA,2024-11-02 15:35:41.743,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
3855282289,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:45212","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.664238,-90.339369,NA,NA,458,NA,NA,NA,"2010-10-01",1,10,2010,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",45212,"3698","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:25.322,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281901,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:899","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","""North of """"El Puntudo"""".""","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.643611,-90.316138,NA,NA,686,NA,NA,NA,"1970-06-01",1,6,1970,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",899,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel",NA,NA,2024-02-28 03:40:25.246,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
