"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
788469696,"aab0cf80-0c64-11dd-84d1-b8a03c50a862","LD:General:1223789","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","Floreana","Galápagos","PRESENT",1,"c0758a16-296b-4ec3-97fd-8a057d9060f3",-1.296667,-90.431389,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,3147704,3147704,"PRESERVED_SPECIMEN","LD","General","1223789","","",NA,"CC_BY_NC_4_0","","N. J. Andersson","ISOTYPE",NA,2024-11-03 02:59:59.652,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
788467745,"aab0cf80-0c64-11dd-84d1-b8a03c50a862","LD:General:1221749","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia aspera","","SPECIES","Scalesia aspera Andersson","Scalesia aspera","","EC","Santa Cruz","Galápagos","PRESENT",1,"c0758a16-296b-4ec3-97fd-8a057d9060f3",-0.633333,-90.366667,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,3147710,3147710,"PRESERVED_SPECIMEN","LD","General","1221749","","",NA,"CC_BY_NC_4_0","","N. J. Andersson","ISOTYPE",NA,2024-11-03 02:59:59.484,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
788463812,"aab0cf80-0c64-11dd-84d1-b8a03c50a862","LD:General:1217729","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia divisa","","SPECIES","Scalesia divisa Andersson","Scalesia divisa","","EC","San Cristóbal","Galápagos","PRESENT",1,"c0758a16-296b-4ec3-97fd-8a057d9060f3",-0.829167,-89.431944,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,3147715,3147715,"PRESERVED_SPECIMEN","LD","General","1217729","","",NA,"CC_BY_NC_4_0","","N. J. Andersson","ISOTYPE",NA,2024-11-03 02:59:59.463,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY"
4976386346,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/248132642","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.25417,-91.364682,1264,NA,NA,NA,NA,NA,"2024-09-27T08:38",27,9,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","248132642","","charlie_myles",2024-10-19 19:55:32,"CC_BY_NC_4_0","charlie_myles","charlie_myles","",NA,2024-11-02 16:26:21.635,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4953185431,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/245281082","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.744153,-90.319397,4,NA,NA,NA,NA,NA,"2024-09-27T08:19:08",27,9,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","245281082","","Anna Calle",2024-10-02 19:15:09,"CC_BY_NC_4_0","Anna Calle","Anna Calle","",NA,2024-11-02 16:29:21.175,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4952733235,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/245777208","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.611664,-90.287775,31450,NA,NA,NA,NA,NA,"2023-02-09T10:48",9,2,2023,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","245777208","","moodejo",2024-10-05 17:15:29,"CC_BY_NC_4_0","moodejo","moodejo","",NA,2024-11-02 15:53:56.706,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4950142914,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/239780585","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.698894,-90.248325,31450,NA,NA,NA,NA,NA,"2024-09-03T17:40:07",3,9,2024,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations","239780585","","janafort",2024-09-04 12:53:33,"CC_BY_NC_4_0","janafort","janafort","",NA,2024-11-02 16:25:30.275,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4950027214,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/196163496","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.623917,-90.366957,31450,NA,NA,NA,NA,NA,"2023-12-30T11:13:26",30,12,2023,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","196163496","","Elizabeth Usborne",2024-01-09 00:19:37,"CC_BY_4_0","Elizabeth Usborne","Elizabeth Usborne","",NA,2024-11-02 15:47:58.196,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4949918587,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/239619270","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.802017,-91.095047,2445,NA,NA,NA,NA,NA,"2024-07-06T11:13:08",6,7,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","239619270","","Matthew Kahokuloa, Jr.",2024-09-03 15:22:57,"CC_BY_NC_4_0","Matthew Kahokuloa, Jr.","Matthew Kahokuloa, Jr.","",NA,2024-11-02 15:57:54.942,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4946653736,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/240860057","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.62275,-90.279568,31450,NA,NA,NA,NA,NA,"2024-05-21T16:43",21,5,2024,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations","240860057","","ifesbob",2024-09-10 01:07:17,"CC_BY_NC_4_0","ifesbob","ifesbob","",NA,2024-11-02 15:53:25.076,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4946595133,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/240860056","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.704347,-90.264725,31450,NA,NA,NA,NA,NA,"2024-05-21T16:38",21,5,2024,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations","240860056","","ifesbob",2024-09-10 01:07:17,"CC_BY_NC_4_0","ifesbob","ifesbob","",NA,2024-11-02 15:55:24.74,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4946232508,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/240489008","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.619855,-90.95182,4,NA,NA,NA,NA,NA,"2024-08-29T06:04:30",29,8,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","240489008","","Jorge Carrión Tacuri",2024-09-08 06:44:57,"CC_BY_NC_4_0","Jorge Carrión Tacuri","Jorge Carrión Tacuri","",NA,2024-11-02 16:21:29.003,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4946059247,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/240866513","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.721981,-91.335808,NA,NA,NA,NA,NA,NA,"2024-05-23T08:02",23,5,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","240866513","","ifesbob",2024-09-10 01:53:23,"CC_BY_NC_4_0","ifesbob","ifesbob","",NA,2024-11-02 15:51:59.131,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4945787049,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/240860050","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.665926,-90.285841,31450,NA,NA,NA,NA,NA,"2024-05-21T16:35",21,5,2024,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations","240860050","","ifesbob",2024-09-10 01:07:16,"CC_BY_NC_4_0","ifesbob","ifesbob","",NA,2024-11-02 15:53:09.74,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4936578604,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/197464599","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia villosa","","SPECIES","Scalesia villosa A.Stewart","Scalesia villosa","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-1.325437,-90.428384,31447,NA,NA,NA,NA,NA,"2015-06-28T14:56",28,6,2015,3147711,3147711,"HUMAN_OBSERVATION","iNaturalist","Observations","197464599","","scalesia",2024-02-29 00:00:57,"CC_BY_NC_4_0","Russ Hedley","Russ Hedley","",NA,2024-11-02 16:24:40.177,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4936334551,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/237394866","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.644198,-90.214819,31450,NA,NA,NA,NA,NA,"2024-08-22T17:19:16",22,8,2024,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","237394866","","Sandra Nivelo",2024-08-23 02:12:19,"CC_BY_NC_4_0","Sandra Nivelo","Sandra Nivelo","",NA,2024-11-02 16:21:35.786,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4936022783,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/237519766","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",0.133953,-91.383444,1065,NA,NA,NA,NA,NA,"2024-05-10T07:50",10,5,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","237519766","","skvorpahl",2024-08-23 20:07:42,"CC_BY_NC_4_0","skvorpahl","skvorpahl","",NA,2024-11-02 15:53:15.423,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4924018271,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/233378562","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.744197,-90.31932,28,NA,NA,NA,NA,NA,"2024-07-30T15:19:55",30,7,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","233378562","","Anna Calle",2024-08-02 23:15:03,"CC_BY_NC_4_0","Anna Calle","Anna Calle","",NA,2024-11-02 15:48:34.26,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4923708684,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/233848904","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.251195,-91.371278,4,NA,NA,NA,NA,NA,"2024-08-04T17:33:16",4,8,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","233848904","","Steve Caicco",2024-08-05 01:02:44,"CC_BY_NC_4_0","Steve Caicco","Steve Caicco","",NA,2024-11-02 16:31:14.218,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4919337495,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/197642461","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.687168,-90.240664,31450,NA,NA,NA,NA,NA,"2024-01-03T11:28",3,1,2024,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","197642461","","Mirko Schoenitz",2024-01-26 23:05:02,"CC0_1_0","Mirko Schoenitz","Mirko Schoenitz","",NA,2024-11-02 16:16:59.733,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4919325444,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/214862166","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.737152,-90.294979,31450,NA,NA,NA,NA,NA,"2024-03-26T16:31",26,3,2024,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","214862166","","Ana Mireya Guerrero G.",2024-05-12 17:03:54,"CC_BY_NC_4_0","Solana Oliver","Solana Oliver","",NA,2024-11-02 16:27:21.901,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4919131468,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/220091107","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.61272,-90.243197,31450,NA,NA,NA,NA,NA,"2024-06-02T14:28:11",2,6,2024,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","220091107","","Ana Mireya Guerrero G.",2024-06-03 16:00:29,"CC_BY_NC_4_0","tobo2410","tobo2410","",NA,2024-11-02 15:54:21.94,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4908749666,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/229143375","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.608531,-90.20945,31450,NA,NA,NA,NA,NA,"2024-07-10T09:03",10,7,2024,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations","229143375","","jiz154",2024-07-13 23:32:33,"CC_BY_NC_4_0","jiz154","jiz154","",NA,2024-11-02 15:50:44.186,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4908299828,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/229507497","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.650498,-90.219553,31450,NA,NA,NA,NA,NA,"2024-07-13T14:52:57",13,7,2024,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","229507497","","Brendan Black",2024-07-15 15:07:57,"CC_BY_4_0","Brendan Black","Brendan Black","",NA,2024-11-02 16:24:30.052,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4904289095,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/226506109","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.742422,-90.30365,3,NA,NA,NA,NA,NA,"2024-07-01T08:56:37",1,7,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","226506109","","toddbarbosa",2024-07-01 18:53:26,"CC_BY_NC_4_0","toddbarbosa","toddbarbosa","",NA,2024-11-02 16:27:01.655,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4904260253,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/226506263","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia helleri","","SPECIES","Scalesia helleri B.L.Rob.","Scalesia helleri","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.724388,-90.324162,31450,NA,NA,NA,NA,NA,"2024-07-01T08:52:04",1,7,2024,3147703,3147703,"HUMAN_OBSERVATION","iNaturalist","Observations","226506263","","toddbarbosa",2024-07-01 18:53:55,"CC_BY_NC_4_0","toddbarbosa","toddbarbosa","",NA,2024-11-02 16:27:36.547,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4903954929,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/226370372","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.742328,-90.303939,10,NA,NA,NA,NA,NA,"2022-05-18T17:06",18,5,2022,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","226370372","","",NA,"CC_BY_NC_4_0","drscotttaylor","drscotttaylor","",NA,2024-11-02 15:55:02.212,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4901863353,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/196255094","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.601726,-90.37196,31450,NA,NA,NA,NA,NA,"1979-07-22T00:49",22,7,1979,3147698,3147698,"HUMAN_OBSERVATION","iNaturalist","Observations","196255094","","Garry Fletcher",2024-01-10 04:51:05,"CC_BY_NC_4_0","Garry Fletcher","Garry Fletcher","",NA,2024-11-02 16:24:36.232,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4868167228,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/216752795","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.713286,-91.328759,212,NA,NA,NA,NA,NA,"2024-02-17T09:20",17,2,2024,3147704,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","216752795","","geoffdut",2024-05-19 10:57:46,"CC_BY_NC_4_0","geoffdut","geoffdut","",NA,2024-11-02 16:26:11.354,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
47843054,"833db434-f762-11e1-a439-00145eb45e9a","AAU-Herbarium-S.Jeppesen3040","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia crockeri","","SPECIES","Scalesia crockeri Howell","Scalesia crockeri J.T. Howell","","EC","3 km S of Baltra canal, along the road to Puerta Ayora.","Galápagos","PRESENT",NA,"8e1a97a0-3ca8-11d9-8439-b8a03c50a862",-0.666,-90.366,NA,NA,120,0,NA,NA,"1976-02-06",6,2,1976,4248847,4248847,"PRESERVED_SPECIMEN","AU","AAU","S.Jeppesen3040","","",NA,"CC_BY_4_0","","S. Jeppesen","",NA,2024-01-25 09:56:52.749,"","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
4607387542,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/206353458","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia incisa","","SPECIES","Scalesia incisa Hook.fil.","Scalesia incisa","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.657708,-90.21391,31450,NA,NA,NA,NA,NA,"2022-12-14T20:12",14,12,2022,3147712,3147712,"HUMAN_OBSERVATION","iNaturalist","Observations","206353458","","Patricia Jaramillo Díaz",2024-04-10 02:13:46,"CC_BY_NC_4_0","Patricia Jaramillo Díaz","Patricia Jaramillo Díaz","",NA,2024-11-02 16:25:14.145,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
4607206635,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/204263214","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","brachyloba","SUBSPECIES","Scalesia affinis subsp. brachyloba Harling","Scalesia affinis brachyloba","","EC","","Galápagos","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",-0.733245,-90.32792,4,NA,NA,NA,NA,NA,"2022-10-20T08:07",20,10,2022,4248919,3147704,"HUMAN_OBSERVATION","iNaturalist","Observations","204263214","","Patricia Jaramillo Díaz",2024-03-28 13:37:04,"CC_BY_NC_4_0","Patricia Jaramillo Díaz","Patricia Jaramillo Díaz","",NA,2024-11-02 15:45:34.248,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
